%time,field.ts,field.data0.task_name,field.data0.measure_tag,field.data0.data0,field.data0.data1,field.data0.data2,field.data0.data3,field.data0.data4,field.data0.data5,field.data0.data6,field.data0.data7,field.data0.data8,field.data0.data9,field.data0.data10,field.data0.data11,field.data0.data12,field.data0.data13,field.data0.data14,field.data0.data15,field.data0.data16,field.data0.data17
9016000000,9016000000,_qdot_,_qdot_,0.00901193606701,-0.00880045167614,0.00904405515204,-0.00463915499109,-1.27066221021e-05,-0.0023010485091,-0.0,-0.0,-0.0,-0.00923407708187,-0.00859998265957,-0.00927157048797,-0.00455393576724,3.92690949946e-06,-0.00225991980917,-0.0,-0.0,-0.0,geomproj1,e,0.0501601759499,geomproj1,de*,-0.0104945281588,geomproj1,J,-0.174321520164,0.170230692152,-0.174942812602,0.0897370492102,0.000245789324793,0.0445101109345,-6.22956246348e-18,0.0,0.0,0.17861848356,0.166352938975,0.179343733661,0.0880886193346,-7.59597969186e-05,0.0437145418759,1.70474286155e-19,0.0,0.0,geomproj1,PM,0.0501601759499
9036000000,9036000000,_qdot_,_qdot_,0.00806594105425,-0.00787582467047,0.00809534395797,-0.00415260446485,-1.15258478219e-05,-0.0020596965452,-0.0,-0.0,-0.0,-0.00826508029695,-0.00769619743591,-0.0082993033849,-0.00407637914643,3.64973299507e-06,-0.00202290350321,-0.0,-0.0,-0.0,geomproj1,e,0.049963171523,geomproj1,de*,-0.00938510964649,geomproj1,J,-0.174011248198,0.169909756627,-0.174645574179,0.089586556775,0.000248653833761,0.044435034217,6.16984528275e-18,0.0,0.0,0.178307395164,0.166034553587,0.179045709789,0.087942103547,-7.87378174211e-05,0.0436412764748,-1.25004169333e-17,0.0,0.0,geomproj1,PM,0.049963171523
9056000000,9056000000,_qdot_,_qdot_,0.0071838759894,-0.00701388159459,0.00721057853662,-0.00369881551124,-1.0387035353e-05,-0.00183460133613,-0.0,-0.0,-0.0,-0.00736152030157,-0.00685371337586,-0.00739252493788,-0.0036309581687,3.35610243687e-06,-0.00180184343281,-0.0,-0.0,-0.0,geomproj1,e,0.0497875579796,geomproj1,de*,-0.00835468003316,geomproj1,J,-0.173734071563,0.169622945703,-0.174379843046,0.0894517499574,0.000251198927433,0.0443677981483,1.83583888943e-17,0.0,0.0,0.178030202188,0.165749455012,0.178780014923,0.0878106954038,-8.11636144333e-05,0.0435755845957,-6.28676245844e-18,0.0,0.0,geomproj1,PM,0.0497875579796
9076000000,9076000000,_qdot_,_qdot_,0.0063576133979,-0.00620664059925,0.00638164393758,-0.00327363740691,-9.28787492885e-06,-0.00162370262966,-0.0,-0.0,-0.0,-0.00651507540899,-0.00606472527782,-0.00654292156147,-0.00321360155747,3.0513730098e-06,-0.00159471752764,-0.0,-0.0,-0.0,geomproj1,e,0.0496317712731,geomproj1,de*,-0.00739288220731,geomproj1,J,-0.173487727068,0.169367953491,-0.174143476867,0.0893316213844,0.000253449244213,0.0443078968512,-6.18229984636e-18,0.0,0.0,0.17778457947,0.165495342024,0.178544450416,0.087693352051,-8.32664295192e-05,0.043516946041,6.3524651222e-18,0.0,0.0,geomproj1,PM,0.0496317712731
9096000000,9096000000,_qdot_,_qdot_,0.00552133388906,-0.00538981021206,0.00554250228826,-0.00284320002782,-8.13885581796e-06,-0.00141020009312,-0.0,-0.0,-0.0,-0.00565830064017,-0.00526641121758,-0.00568279014797,-0.00279106713221,2.71030141252e-06,-0.00138502828085,-0.0,-0.0,-0.0,geomproj1,e,0.0494952105221,geomproj1,de*,-0.00642331818459,geomproj1,J,-0.173271446843,0.16914394826,-0.173935757177,0.0892257907934,0.00025541496884,0.0442551411277,-1.8364947568e-17,0.0,0.0,0.177569760912,0.165271419856,0.178338294845,0.0875897473241,-8.505514366e-05,0.0434651949989,-6.33018992051e-18,0.0,0.0,geomproj1,PM,0.0494952105221
9116000000,9116000000,_qdot_,_qdot_,0.00473547333074,-0.0046223598855,0.00475384453949,-0.00243864191813,-7.03409847314e-06,-0.0012095373337,-0.0,-0.0,-0.0,-0.00485313031169,-0.00451639308046,-0.00487435637034,-0.00239392775631,2.36756025627e-06,-0.00118794600524,-0.0,-0.0,-0.0,geomproj1,e,0.0493776067484,geomproj1,de*,-0.00551487601257,geomproj1,J,-0.173084986479,0.168950607976,-0.173756467489,0.0891341316794,0.000257101403404,0.0442094672332,1.21899486892e-17,0.0,0.0,0.177385434509,0.165077444358,0.178161262355,0.0874997966185,-8.65360453589e-05,0.0434202885105,1.24894259821e-17,0.0,0.0,geomproj1,PM,0.0493776067484
9136000000,9136000000,_qdot_,_qdot_,0.00397903039499,-0.00388376046541,0.00399461606712,-0.00204917011359,-5.94866674474e-06,-0.00101636021889,-0.0,-0.0,-0.0,-0.00407804929114,-0.00379460624227,-0.00409603933318,-0.002011590537,2.01860211946e-06,-0.000998212951179,-0.0,-0.0,-0.0,geomproj1,e,0.0492778193427,geomproj1,de*,-0.00464279582343,geomproj1,J,-0.172926623729,0.168786241367,-0.17360396906,0.0890558839748,0.000258526011048,0.0441704947434,-1.22861755206e-17,0.0,0.0,0.177229934259,0.164911644476,0.178011772275,0.0874226948169,-8.77274146008e-05,0.0433818237798,-1.08968986248e-19,0.0,0.0,geomproj1,PM,0.0492778193427
9156000000,9156000000,_qdot_,_qdot_,0.00326497830539,-0.00318664710641,0.00327786423105,-0.00168148224977,-4.90710855758e-06,-0.000833989896153,-0.0,-0.0,-0.0,-0.00334635618125,-0.00311339532782,-0.00336121971825,-0.00165063455921,1.67495737939e-06,-0.000819092841526,-0.0,-0.0,-0.0,geomproj1,e,0.04919495949,geomproj1,de*,-0.00382140362242,geomproj1,J,-0.172795066296,0.168649481409,-0.173477038478,0.0889904341311,0.000259702843088,0.0441379163709,5.99814000786e-18,0.0,0.0,0.177101892909,0.164772718762,0.177888527802,0.0873578570546,-8.86451131808e-05,0.0433495075972,-6.20283854751e-18,0.0,0.0,geomproj1,PM,0.04919495949
9176000000,9176000000,_qdot_,_qdot_,0.00258835989276,-0.00252615650843,0.00259863347867,-0.00133303996413,-3.90669357963e-06,-0.000661166687661,-0.0,-0.0,-0.0,-0.00265297477762,-0.00246800701681,-0.00266481995808,-0.00130857191866,1.33853681225e-06,-0.000649350185648,-0.0,-0.0,-0.0,geomproj1,e,0.049128167426,geomproj1,de*,-0.00304451890583,geomproj1,J,-0.172689036109,0.168538978572,-0.173374464612,0.0889371633152,0.000260645032604,0.044111422959,1.97743949015e-30,0.0,0.0,0.176999983059,0.164659386832,0.177790264503,0.0873047152156,-8.93038995662e-05,0.0433230548697,6.2120834304e-18,0.0,0.0,geomproj1,PM,0.049128167426
9196000000,9196000000,_qdot_,_qdot_,0.0019791276225,-0.00193149868666,0.00198701414457,-0.00101928200671,-2.99692348058e-06,-0.000505547371267,-0.0,-0.0,-0.0,-0.00202861136547,-0.00188697552992,-0.00203770248991,-0.00100056099445,1.02877067956e-06,-0.000496506164835,-0.0,-0.0,-0.0,geomproj1,e,0.0490761388375,geomproj1,de*,-0.00234597539554,geomproj1,J,-0.172606513754,0.168452630763,-0.173294324417,0.0888950827174,0.000261371984348,0.0440905216521,1.20153077593e-17,0.0,0.0,0.176922160843,0.164569613428,0.177715029012,0.0872623589743,-8.97226224491e-05,0.0433020070032,6.08629233996e-18,0.0,0.0,geomproj1,PM,0.0490761388375
9216000000,9216000000,_qdot_,_qdot_,0.00142339346283,-0.00138910013021,0.00142907904965,-0.00073306713687,-2.16053882226e-06,-0.000363589483095,-0.0,-0.0,-0.0,-0.0014590379167,-0.00135703447002,-0.00146559202343,-0.000719592211266,7.41830908383e-07,-0.000357081827076,-0.0,-0.0,-0.0,geomproj1,e,0.0490375706839,geomproj1,de*,-0.00170947850784,geomproj1,J,-0.172545459087,0.168388380265,-0.173234672725,0.0888632756689,0.000261903101776,0.0440747522861,-1.70733809354e-19,0.0,0.0,0.176866322445,0.16450134256,0.177660819106,0.0872298290604,-8.99256305403e-05,0.043285886435,6.08382834039e-18,0.0,0.0,geomproj1,PM,0.0490375706839
9236000000,9236000000,_qdot_,_qdot_,0.000960751269621,-0.000937583490748,0.00096459292189,-0.000494793974255,-1.46067587944e-06,-0.000245410056832,-0.0,-0.0,-0.0,-0.000984847813513,-0.000915909759287,-0.000989277152048,-0.000485690779306,5.0091211681e-07,-0.000241013730979,-0.0,-0.0,-0.0,geomproj1,e,0.0490106726474,geomproj1,de*,-0.00117999406271,geomproj1,J,-0.172503047594,0.168343269109,-0.173192816888,0.0888403390027,0.000262264593052,0.0440634158418,-6.14346200179e-18,0.0,0.0,0.176829585991,0.16445174708,0.17762487445,0.0872058588607,-8.9938852499e-05,0.0432740548159,-1.23219005317e-17,0.0,0.0,geomproj1,PM,0.0490106726474
9256000000,9256000000,_qdot_,_qdot_,0.000565408261712,-0.000551764440953,0.000567668913589,-0.000291183958114,-8.6046381468e-07,-0.000144422897535,-0.0,-0.0,-0.0,-0.000579611278007,-0.000538991187017,-0.000582218666249,-0.000285821355447,2.94359396133e-07,-0.000141833106425,-0.0,-0.0,-0.0,geomproj1,e,0.0489936651923,geomproj1,de*,-0.000727772155432,geomproj1,J,-0.172476444404,0.168314429358,-0.173166050878,0.0888249733227,0.000262482438521,0.0440558611257,2.41307264591e-17,0.0,0.0,0.176809040717,0.164417978648,0.177604418294,0.0871891241436,-8.97936331319e-05,0.043265851512,-1.86948637651e-17,0.0,0.0,geomproj1,PM,0.0489936651923
9276000000,9276000000,_qdot_,_qdot_,0.000260916757406,-0.000254617246881,0.000261958922805,-0.000134368266668,-3.97259320028e-07,-6.66447898949e-05,-0.0,-0.0,-0.0,-0.000267481150188,-0.000248714377622,-0.000268683730652,-0.000131890983541,1.35430196477e-07,-6.54484480654e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0489847078503,geomproj1,de*,-0.00037957907434,geomproj1,J,-0.172462717417,0.16829881965,-0.173151575728,0.0888157458132,0.000262583448194,0.0440513736305,6.21650643088e-18,0.0,0.0,0.176801699047,0.164397096805,0.177596589712,0.0871782926108,-8.95176681521e-05,0.0432606066253,1.25649199837e-17,0.0,0.0,geomproj1,PM,0.0489847078503
9296000000,9296000000,_qdot_,_qdot_,4.75729827403e-05,-4.64239048542e-05,4.77626791914e-05,-2.4498678144e-05,-7.24378734367e-08,-1.21510326201e-05,-0.0,-0.0,-0.0,-4.87717107382e-05,-4.53461021458e-05,-4.89907298817e-05,-2.4046503449e-05,2.45907641579e-08,-1.19326720409e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0489817636596,geomproj1,de*,-0.000135650697837,geomproj1,J,-0.172458633862,0.168293067799,-0.173146309701,0.088811092363,0.000262597297314,0.0440491717139,1.2124787327e-17,0.0,0.0,0.176804188439,0.1643858841,0.177598163088,0.0871718966334,-8.91449168836e-05,0.0432575844513,-1.25033629891e-17,0.0,0.0,geomproj1,PM,0.0489817636596
9316000000,9316000000,_qdot_,_qdot_,-5.86663026025e-05,5.72487930792e-05,-5.88997366142e-05,3.02104726046e-05,8.93147572333e-08,1.49840496182e-05,-0.0,-0.0,-0.0,6.01468414267e-05,5.59177477701e-05,6.0416527817e-05,2.96522226115e-05,-3.01772568827e-08,1.47144720195e-05,-0.0,-0.0,-0.0,geomproj1,e,0.048982526369,geomproj1,de*,-1.4184480424e-05,geomproj1,J,-0.172460464725,0.16829343288,-0.173146687247,0.0888092808617,0.00026255727489,0.0440483897224,1.2186291704e-17,0.0,0.0,0.176812782875,0.164380578611,0.17760557598,0.0871682015883,-8.87116370936e-05,0.0432559164306,1.85706565606e-17,0.0,0.0,geomproj1,PM,0.048982526369
9336000000,9336000000,_qdot_,_qdot_,-7.10711712238e-05,6.93533972407e-05,-7.13533191864e-05,3.6597252601e-05,1.08173393957e-07,1.81518689526e-05,-0.0,-0.0,-0.0,7.28675347696e-05,6.77385738295e-05,7.31937135711e-05,3.59201747933e-05,-3.63701295311e-08,1.78249199698e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0489846076194,geomproj1,de*,0.0,geomproj1,J,-0.172464403783,0.168295978517,-0.173149076335,0.0888084893107,0.000262498275641,0.0440481168743,-6.0931827569e-18,0.0,0.0,0.17682353791,0.164377377599,0.177615057615,0.0871654627725,-8.82573425637e-05,0.0432547282132,6.2390615523e-18,0.0,0.0,geomproj1,PM,0.0489846076194
9357000000,9356000000,_qdot_,_qdot_,-7.10697284793e-05,6.93514534534e-05,-7.13512242186e-05,3.65953466932e-05,1.08144061697e-07,1.81509729442e-05,-0.0,-0.0,-0.0,7.28688162371e-05,6.77343368043e-05,7.31944549485e-05,3.59174956169e-05,-3.61813260735e-08,1.78236611607e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0489867418654,geomproj1,de*,0.0,geomproj1,J,-0.172468432133,0.168298608974,-0.173151551793,0.0888077413911,0.000262438553861,0.044047865559,-6.03137170964e-18,0.0,0.0,0.176834367553,0.164374271862,0.177624611151,0.0871627665917,-8.78030170354e-05,0.0432535618332,-6.25250632058e-18,0.0,0.0,geomproj1,PM,0.0489867418654
9376000000,9376000000,_qdot_,_qdot_,-7.10682924636e-05,6.93495097488e-05,-7.1349136336e-05,3.65934363428e-05,1.08114750951e-07,1.81500750267e-05,-0.0,-0.0,-0.0,7.28701098546e-05,6.77301051879e-05,7.31952073411e-05,3.5914823598e-05,-3.59920542932e-08,1.78224054628e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0489888659832,geomproj1,de*,0.0,geomproj1,J,-0.172472444129,0.168301207626,-0.173154011498,0.0888069656149,0.00026237882882,0.0440476011518,-5.92058315113e-18,0.0,0.0,0.176845193755,0.164371147497,0.17763415823,0.0871600708513,-8.73474985536e-05,0.0432523946174,6.19365407846e-20,0.0,0.0,geomproj1,PM,0.0489888659832
9396000000,9396000000,_qdot_,_qdot_,-7.10668555278e-05,6.93475661187e-05,-7.1347048217e-05,3.65915245058e-05,1.08085455635e-07,1.81491764754e-05,-0.0,-0.0,-0.0,7.28714056645e-05,6.77258752283e-05,7.31959616909e-05,3.59121543358e-05,-3.58026950144e-08,1.7821150854e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0489909891102,geomproj1,de*,0.0,geomproj1,J,-0.172476449767,0.168303802318,-0.17315646635,0.0888061838595,0.000262319129233,0.0440473340408,1.97461867373e-30,0.0,0.0,0.176856021632,0.164368022617,0.177643706281,0.0871573793059,-8.68917258589e-05,0.0432512288215,-1.25551282435e-17,0.0,0.0,geomproj1,PM,0.0489909891102
9416000000,9416000000,_qdot_,_qdot_,-7.10654122534e-05,6.93456240355e-05,-7.13449526549e-05,3.65896179183e-05,1.08056121707e-07,1.81482802211e-05,-0.0,-0.0,-0.0,7.28726923677e-05,6.7721635418e-05,7.31967080684e-05,3.59094744862e-05,-3.56135387565e-08,1.78198915446e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0489931218388,geomproj1,de*,0.0,geomproj1,J,-0.172480471026,0.168306430906,-0.173158934129,0.0888054305616,0.000262259377357,0.0440470803108,-6.15544785533e-18,0.0,0.0,0.176866859784,0.164364902773,0.177653267389,0.0871546773215,-8.64364216689e-05,0.043250059203,-6.12920708104e-18,0.0,0.0,geomproj1,PM,0.0489931218388
9436000000,9436000000,_qdot_,_qdot_,-7.10639703647e-05,6.93436807989e-05,-7.13428589102e-05,3.65877125142e-05,1.08026799435e-07,1.81473844483e-05,-0.0,-0.0,-0.0,7.28739735245e-05,6.77173998204e-05,7.3197449345e-05,3.59067962057e-05,-3.54247326033e-08,1.78186332083e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0489952554095,geomproj1,de*,0.0,geomproj1,J,-0.172484497799,0.16830905868,-0.173161408342,0.0888046809973,0.000262199651296,0.0440468281869,-6.09338141133e-18,0.0,0.0,0.176877687266,0.164361794597,0.177662818805,0.0871519798196,-8.59819284146e-05,0.0432488922957,-6.31591825985e-18,0.0,0.0,geomproj1,PM,0.0489952554095
9463000000,9456000000,_qdot_,_qdot_,-7.10625319996e-05,6.93417306609e-05,-7.13407691051e-05,3.65857974957e-05,1.07997494759e-07,1.81464842868e-05,-0.0,-0.0,-0.0,7.28752600082e-05,6.7713169211e-05,7.31981946609e-05,3.59041254412e-05,-3.52353565527e-08,1.78173779461e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0489973860249,geomproj1,de*,0.0,geomproj1,J,-0.172488523055,0.168311659762,-0.173163881869,0.0888039026647,0.000262139946895,0.044046562727,1.24554165592e-19,0.0,0.0,0.176888517934,0.164358688326,0.177672370123,0.0871492950595,-8.55260070259e-05,0.043247730135,1.94398533206e-30,0.0,0.0,geomproj1,PM,0.0489973860249
9476000000,9476000000,_qdot_,_qdot_,-7.10610923064e-05,6.93397880663e-05,-7.13386779451e-05,3.65838917906e-05,1.07968185143e-07,1.81455884026e-05,-0.0,-0.0,-0.0,7.28765430922e-05,6.77089364276e-05,7.31989378763e-05,3.59014496034e-05,-3.50464580338e-08,1.78161207421e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0489995167297,geomproj1,de*,0.0,geomproj1,J,-0.172492545143,0.168314279095,-0.173166352029,0.0888031467203,0.000262080224851,0.0440463075517,-1.20621966037e-17,0.0,0.0,0.176899340992,0.164355576227,0.177681916872,0.0871465976024,-8.50712049068e-05,0.0432465630858,-6.06724786726e-18,0.0,0.0,geomproj1,PM,0.0489995167297
9496000000,9496000000,_qdot_,_qdot_,-7.10596516419e-05,6.93378438295e-05,-7.13365855188e-05,3.65819826001e-05,1.07938868598e-07,1.81446909532e-05,-0.0,-0.0,-0.0,7.28778304071e-05,6.77047007853e-05,7.31996846412e-05,3.58987736294e-05,-3.48572321681e-08,1.78148632418e-05,-0.0,-0.0,-0.0,geomproj1,e,0.049001647634,geomproj1,de*,0.0,geomproj1,J,-0.172496565442,0.168316894882,-0.173168819548,0.0888023823615,0.000262020481111,0.0440460486101,1.19996575766e-17,0.0,0.0,0.176910175488,0.164352457124,0.177691473295,0.0871438996894,-8.46155686227e-05,0.0432453952705,4.9346044801e-20,0.0,0.0,geomproj1,PM,0.049001647634
9516000000,9516000000,_qdot_,_qdot_,-7.10582210909e-05,6.93358889119e-05,-7.13345042816e-05,3.65800667583e-05,1.07909591385e-07,1.81437902746e-05,-0.0,-0.0,-0.0,7.28791079492e-05,6.77004816991e-05,7.32004216853e-05,3.58961088208e-05,-3.46681598404e-08,1.7813611086e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0490037767162,geomproj1,de*,0.0,geomproj1,J,-0.172500603314,0.168319477817,-0.173171307088,0.0888015980163,0.000261960816517,0.0440457799353,-6.09354002472e-18,0.0,0.0,0.176920979687,0.164349370959,0.177700999401,0.0871412249441,-8.41602617746e-05,0.0432442384901,6.25318671674e-20,0.0,0.0,geomproj1,PM,0.0490037767162
9536000000,9536000000,_qdot_,_qdot_,-7.10567739402e-05,6.93339655306e-05,-7.13324052631e-05,3.65781702755e-05,1.07880265232e-07,1.81428990432e-05,-0.0,-0.0,-0.0,7.28804166688e-05,6.7696232844e-05,7.32011898466e-05,3.5893424925e-05,-3.44788158395e-08,1.78123498388e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0490058980961,geomproj1,de*,0.0,geomproj1,J,-0.172504577021,0.168322113907,-0.173173727365,0.0888008481343,0.000261900991148,0.0440455279888,-6.04405251517e-18,0.0,0.0,0.176931835677,0.164346189182,0.177710576933,0.0871384913945,-8.37042439834e-05,0.0432430534669,-1.12145022584e-19,0.0,0.0,geomproj1,PM,0.0490058980961
9556000000,9556000000,_qdot_,_qdot_,-7.10553453427e-05,6.93320103477e-05,-7.13303261601e-05,3.65762545766e-05,1.07850995409e-07,1.81419984177e-05,-0.0,-0.0,-0.0,7.28816934856e-05,6.7692015957e-05,7.32019263124e-05,3.58907613328e-05,-3.42897939567e-08,1.78110983191e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0490080260973,geomproj1,de*,0.0,geomproj1,J,-0.172508615444,0.168324691877,-0.173176215606,0.0888000614831,0.000261841326681,0.0440452581481,1.21245340566e-17,0.0,0.0,0.176942634981,0.164343103155,0.177720098257,0.0871358166636,-8.32489779735e-05,0.0432418968023,1.94368562445e-30,0.0,0.0,geomproj1,PM,0.0490080260973
9576000000,9576000000,_qdot_,_qdot_,-7.10539110402e-05,6.93300687516e-05,-7.13282409882e-05,3.65743460754e-05,1.07821711112e-07,1.81411013698e-05,-0.0,-0.0,-0.0,7.28829860718e-05,6.76877879294e-05,7.32026783335e-05,3.58880914611e-05,-3.41005229771e-08,1.78098437728e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0490101485495,geomproj1,de*,0.0,geomproj1,J,-0.172512622533,0.168327285657,-0.173178671426,0.0887992830587,0.000261781594815,0.0440449924166,-1.21873144672e-17,0.0,0.0,0.176953455218,0.164339972821,0.177729639803,0.087133117446,-8.27930589943e-05,0.0432407282184,6.31864596407e-18,0.0,0.0,geomproj1,PM,0.0490101485495
9596000000,9596000000,_qdot_,_qdot_,-7.10524688243e-05,6.93281214788e-05,-7.1326147669e-05,3.65724374935e-05,1.07792405176e-07,1.81402040717e-05,-0.0,-0.0,-0.0,7.28842626193e-05,6.7683554731e-05,7.32034152286e-05,3.58854153504e-05,-3.39115712299e-08,1.78085863636e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0490122855219,geomproj1,de*,0.0,geomproj1,J,-0.172516656144,0.168329910165,-0.173181153239,0.088798527733,0.00026172187408,0.0440447376425,-1.21245223893e-17,0.0,0.0,0.176964284009,0.164336872896,0.177739192212,0.0871304257685,-8.23378971901e-05,0.0432395639578,6.14349390132e-18,0.0,0.0,geomproj1,PM,0.0490122855219
9616000000,9616000000,_qdot_,_qdot_,-7.10510343987e-05,6.93261800892e-05,-7.13240625112e-05,3.6570529344e-05,1.07763123907e-07,1.81393071819e-05,-0.0,-0.0,-0.0,7.28855546117e-05,6.76793268058e-05,7.32041667789e-05,3.58827454166e-05,-3.37223086266e-08,1.78073318209e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0490144083029,geomproj1,de*,0.0,geomproj1,J,-0.172520663257,0.168332504534,-0.173183609145,0.0887977498355,0.000261662138608,0.0440444721533,5.967820297e-18,0.0,0.0,0.176975104302,0.16433374191,0.177748733889,0.0871277257418,-8.1881919103e-05,0.0432383950858,1.94350574193e-30,0.0,0.0,geomproj1,PM,0.0490144083029
9636000000,9636000000,_qdot_,_qdot_,-7.10495930645e-05,6.93242396792e-05,-7.13219698715e-05,3.65686243589e-05,1.07733816113e-07,1.81384116743e-05,-0.0,-0.0,-0.0,7.28868402815e-05,6.76750904361e-05,7.32049127256e-05,3.58800676195e-05,-3.35331535192e-08,1.78060736253e-05,-0.0,-0.0,-0.0,geomproj1,e,0.0490165395394,geomproj1,de*,0.0,geomproj1,J,-0.172524680362,0.168335127284,-0.173186073617,0.0887969931521,0.000261602373601,0.0440442167423,-1.22375293194e-17,0.0,0.0,0.176985937284,0.164330615312,0.177758290008,0.0871250197282,-8.14261749141e-05,0.0432372238632,1.88202942302e-17,0.0,0.0,geomproj1,PM,0.0490165395394
